CODE,FAMILLE,DESIGNATIONS,UNITE DE MESURE,BI,BS
2241 1111 111 1113,Plans d'eau,"ADDUCTION D’EAU VILLAGEOISE, CAPACITE DU CHATEAU 20 M3 POUR 4000 PERSONNES, CANALISATIONS ET ACCESSOIRES 5 KM, 16 BORNES FONTAINES",U,61670375,102783999
2241 1111 111 1114,Plans d'eau,"ADDUCTION D’EAU VILLAGEOISE, CAPACITE ",,93148580,155247637
2411 1111 186 1133,Plans d'eau,"ADDUCTION D’EAU VILLAGEOISE, CAPACITE DU CHATEAU 90M3 POUR 18000PERSONNES,",U,194471543,3245119238
2132 1111 111 1113,"CONCEPTIONS ET ACQUISITION DE SYSTÈMES
D’ORGANISATION- PROGICIELS",APPLICATION WEB - MACRO BLOCS FONCTIONNELS (L) :,U,21000000,36000000
2311 1111 117 1115,"CONCEPTIONS ET ACQUISITION DE SYSTÈMES
D’ORGANISATION- PROGICIELS",APPLICATION WEB - MACRO BLOCS FONCTIONNELS (M) :,U,10 800 000,18 000 000
2331 1111 112 1121,BÂTIMENTS ADMINISTRATIFS À USAGE DE BUREAU,"BLOC ADMINISTRATIF SANS ÉQUIPEMENT, CONSTRUCTION ",M2,170 564,284274
2345 1111 117 1112,"BÂTIMENTS ADMINISTRATIFS À USAGE TECHNIQUE, INDUSTRIEL ET COMMERCIAL",MODULE DE DEUX SALLES DE CLASSE SIMPLE (M2SC) ,M2,100800,168000
2411 1111 113 1115,OUVRAGES,"OUVRAGESD’ART HYDRAULIQUE:
CONSTRUCTION DE DALOT DOUBLE DE SECTION 100X100",U,6240000,10400000
2411 1111 113 1136,MOBILIER ET MATÉRIEL DE LOGEMENT ET DE BUREAU,ARMOIRE DE RANGEMENT ADMINISTRATIF (HAUT STANDING),U,300000,500000
2411 1111 113 1137,MOBILIER ET MATÉRIEL DE LOGEMENT ET DE BUREAU,ARMOIRE DE RANGEMENT METALLIQUE IMPORTE  ,U,225000,375000
2421 1111 114 1111,MOBILIER ET MATÉRIEL DE LOGEMENT ET DE BUREAU,ARMOIRE METALLIQUE SEMI VITREE A 02 BATTANTS IMPORTE,U,210000,350000
2421 1111 114 1112,MATÉRIEL INFORMATIQUE ET DE COMMUNICATION,CLAVIER + PAVE NUMERIQUE USB AZERTY ,U,18750,31250
